weapon_name,upgrade_name,hint,cost,weaponVO,weaponVOresp,ammo_cost,create_vox,obsolete_false,in_box,upgrade_in_box,is_limited,limit,upgrade_limit,obsolete2_false,wallbuy_autospawn,class,is_aat_exempt,is_wonder_weapon,force_attachments
pistol_standard,pistol_standard_upgraded,,50,pistol,,0,,,FALSE,FALSE,TRUE,0,,FALSE,FALSE,pistol,TRUE,,
bouncingbetty,,,1000,betty,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,grenade,,,
cymbal_monkey,,,2000,monkey,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,grenade,,,
frag_grenade,,,250,grenade,,250,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,grenade,,,
knife,,,0,,,0,,,FALSE,FALSE,,,,FALSE,FALSE,special,,,
bowie_knife,,,3000,wpck_bowie,,,,,FALSE,FALSE,,,,FALSE,FALSE,special,,,
ray_gun,ray_gun_upgraded,,10000,wpck_ray,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,TRUE,
tesla_gun,tesla_gun_upgraded,,10000,tesla,,,,,TRUE,FALSE,TRUE,1,,FALSE,TRUE,special,TRUE,TRUE,
ar_accurate,ar_accurate_upgraded,,1500,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,
ar_cqb,ar_cqb_upgraded,,1600,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,
ar_damage,ar_damage_upgraded,,2000,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,
ar_longburst,ar_longburst_upgraded,,1500,rifle,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,
ar_marksman,ar_marksman_upgraded,,500,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,
ar_standard,ar_standard_upgraded,,1400,rifle,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,
lmg_cqb,lmg_cqb_upgraded,,2200,lmg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,lmg,,,
lmg_heavy,lmg_heavy_upgraded,,2300,lmg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,lmg,,,
lmg_light,lmg_light_upgraded,,2000,lmg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,lmg,,,
lmg_slowfire,lmg_slowfire_upgraded,,1500,lmg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,lmg,,,
pistol_burst,pistol_burst_upgraded,,500,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,
pistol_fullauto,pistol_fullauto_upgraded,,750,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,
shotgun_fullauto,shotgun_fullauto_upgraded,,2000,shotgun,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,shotgun,,,
shotgun_precision,shotgun_precision_upgraded,,1100,shotgun,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,shotgun,,,
shotgun_pump,shotgun_pump_upgraded,,750,shotgun,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,shotgun,,,
shotgun_semiauto,shotgun_semiauto_upgraded,,2000,shotgun,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,shotgun,,,
launcher_standard,launcher_standard_upgraded,,10000,,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,,
smg_burst,smg_burst_upgraded,,700,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,,,
smg_capacity,smg_capacity_upgraded,,2000,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,,,
smg_fastfire,smg_fastfire_upgraded,,1250,smg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,smg,,,
smg_standard,smg_standard_upgraded,,1250,smg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,smg,,,
smg_versatile,smg_versatile_upgraded,,1300,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,,,
sniper_fastbolt,sniper_fastbolt_upgraded,,2000,sniper,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,sniper,,,
sniper_fastsemi,sniper_fastsemi_upgraded,,2000,sniper,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,sniper,,,
sniper_powerbolt,sniper_powerbolt_upgraded,,2000,sniper,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,sniper,,,
zod_riotshield,zod_riotshield_upgraded,,3000,,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,,
hero_gravityspikes_melee,hero_gravityspikes_melee,,500,,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,,
pistol_revolver38,pistol_revolver38_upgraded,,50,pistol,,0,,,FALSE,FALSE,TRUE,0,,FALSE,FALSE,pistol,TRUE,,
octobomb,octobomb_upgraded,,2000,octobomb,,0,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,grenade,,,
smg_sten,smg_sten_upgraded,,2000,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,,,
raygun_mark3,raygun_mark3_upgraded,,10000,ray3,,0,,,TRUE,FALSE,TRUE,1,,FALSE,FALSE,special,TRUE,TRUE,
ar_famas,ar_famas_upgraded,,1800,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,reddot grip
ar_garand,ar_garand_upgraded,,1500,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,reflex rf
smg_mp40,smg_mp40_upgraded,,1400,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,,,stalker quickdraw
smg_ppsh,smg_ppsh_upgraded,,2200,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,,,
special_crossbow_dw,special_crossbow_dw_upgraded,,2500,dual,,,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,special,TRUE,,
ar_peacekeeper,ar_peacekeeper_upgraded,,2000,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,,,holo damage fmj
pistol_energy,pistol_energy_upgraded,,500,energy_pistol,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,pistol,,,reddot steadyaim fastreload
shotgun_energy,shotgun_energy_upgraded,,2000,shotgun,,,,,TRUE,FALSE,FALSE,0,,FALSE,FALSE,shotgun,,,holo quickdraw stalker_shotgun
smg_thompson,smg_thompson_upgraded,,1750,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,smg,,,
thundergun,thundergun_upgraded,,10000,thundergun,,,,,TRUE,FALSE,TRUE,1,,FALSE,TRUE,special,TRUE,TRUE,
launcher_multi,launcher_multi_upgraded,,2000,launcher,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,,